# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 14:33
# Table:              Probe Table 2 - 
# Time (s)               Top Temperature          Melting Degree           Temperature P(0.5,0.5)   Rayleigh number          Bottom Temperature       Dynamic Viscosity [Pa s]  Nu = 0.006*Ra^(0.3)        Nu=0.385*Ra^(0.233)     Reynolds number
0.6012024048096192       0.12738032187496343      0                        0.2714752878727793       0                        0.3297088216617783       5.694769940992035E34     0                        0                        0
0.6052104208416833       0.12721093905854441      0                        0.27003993132673176      0                        0.32776237402453456      8.343153135214802E34     0                        0                        0
0.6092184368737474       0.12704305025338727      0                        0.2686171990031442       0                        0.32583300324272635      1.2231358239794166E35    0                        0                        0
0.6132264529058116       0.1268766418874397       0                        0.26720697897102674      0                        0.3239205611656715       1.7943368184938352E35    0                        0                        0
0.6172344689378757       0.12671170041118862      0                        0.2658091592778701       0                        0.32202489936205314      2.6339802550188425E35    0                        0                        0
0.6212424849699398       0.1265482122853778       0                        0.26442362785735174      0                        0.320145869008728        3.8689656858666216E35    0                        0                        0
0.625250501002004        0.1263861637534264       0                        0.2630502706332775       0                        0.31828331835786505      5.686511844240084E35     0                        0                        0
0.6292585170340681       0.12622553538460768      0                        0.2616889261756069       0                        0.3164370323060859       8.363086380285532E35     0                        0                        0
0.6332665330661322       0.126066321887187        0                        0.2603395504070849       0                        0.3146069519839485       1.2306748611878877E36    0                        0                        0
0.6372745490981964       0.12590850798031258      0                        0.25900201609501744      0                        0.31279290751816036      1.8120617756972977E36    0                        0                        0
0.6412825651302605       0.12575208568005503      0                        0.25767625661624727      0                        0.31099480978102534      2.669591834448046E36     0                        0                        0
0.6452905811623246       0.12559703982102766      0                        0.2563621455393955       0                        0.30921248977647653      3.935100193302508E36     0                        0                        0
0.6492985971943888       0.1254433575247913       0                        0.2550595752025254       0                        0.30744580324057047      5.803639314401346E36     0                        0                        0
0.6533066132264529       0.1252910312874503       0                        0.25376848293503085      0                        0.3056946662694613       8.563820257011981E36     0                        0                        0
0.657314629258517        0.12514002065660534      0                        0.2524885298534771       0                        0.30395862392191564      1.2643944567317012E37    0                        0                        0
0.6613226452905812       0.1249903284579753       0                        0.2512197396218053       0                        0.3022377079564542       1.8677710374665634E37    0                        0                        0
0.6653306613226453       0.124841958841093        0                        0.24996214699021968      0                        0.3005319650100706       2.760366407300938E37     0                        0                        0
0.6693386773547093       0.12469676496431331      0                        0.24873145033352081      0                        0.29886267696873614      4.061088747939426E37     0                        0                        0
0.6733466933867734       0.12455890310932524      0                        0.2475628618728649       0                        0.2972775845611424       5.880297918915413E37     0                        0                        0
0.6773547094188376       0.12442104125433717      0                        0.24639427341220893      0                        0.2956924921535484       8.544389590385318E37     0                        0                        0
0.6813627254509017       0.12428317939934909      0                        0.24522568495155295      0                        0.29410739974595446      1.2459752556844787E38    0                        0                        0
0.6853707414829658       0.12414531754436102      0                        0.24405709649089702      0                        0.2925223073383607       1.823503800531575E38     0                        0                        0
0.68937875751503         0.12400745568937295      0                        0.2428885080302411       0                        0.29093721493076696      2.6785234480452207E38    0                        0                        0
0.6933867735470941       0.12386959383438488      0                        0.24171991956958513      0                        0.289352122523173        3.9491064407146895E38    0                        0                        0
0.6973947895791582       0.12373173197939681      0                        0.24055133110892918      0                        0.287767030115579        5.844405820760424E38     0                        0                        0
0.7014028056112224       0.12360806102550906      0                        0.2395029967898864       0                        0.2863450112631647       8.334445667139787E38     0                        0                        0
0.7054108216432865       0.12348606699523595      0                        0.2384688727742206       0                        0.28494226263845945      1.1864556300702583E39    0                        0                        0
0.7094188376753506       0.12336407296496284      0                        0.23743474875855478      0                        0.2835395140137542       1.6941907342641928E39    0                        0                        0
0.7134268537074148       0.12324207893468972      0                        0.23640062474288898      0                        0.28213676538904897      2.4267590329059545E39    0                        0                        0
0.7174348697394789       0.12312008490441662      0                        0.2353665007272232       0                        0.28073401676434395      3.487083931471237E39     0                        0                        0
0.721442885771543        0.12299809087414348      0                        0.23433237671155738      0                        0.2793312681396385       5.026754736074043E39     0                        0                        0
0.7254509018036072       0.12287609684387038      0                        0.2332982526958916       0                        0.27792851951493347      7.269775815036754E39     0                        0                        0
0.7294589178356713       0.12275410281359726      0                        0.23226412868022578      0                        0.27652577089022823      1.0548268486336916E40    0                        0                        0
0.7334669338677354       0.12263210878332416      0                        0.23123000466455995      0                        0.275123022265523        1.5356325556935973E40    0                        0                        0
0.7374749498997996       0.12251011475305104      0                        0.23019588064889418      0                        0.27372027364081775      2.2431530770550636E40    0                        0                        0
0.7414829659318637       0.12238812072277792      0                        0.22916175663322835      0                        0.2723175250161125       3.287878935577187E40     0                        0                        0
0.7454909819639278       0.1222661266925048       0                        0.22812763261756255      0                        0.27091477639140726      4.835910205574703E40     0                        0                        0
0.749498997995992        0.12214413266223167      0                        0.22709350860189675      0                        0.269512027766702        7.137838374146708E40     0                        0                        0
0.7535070140280561       0.12202213863195858      0                        0.22605938458623093      0                        0.268109279141997        1.0573096742837104E41    0                        0                        0
0.7575150300601202       0.12190111364068529      0                        0.2250334728795426       0                        0.26671766777170647      1.5668675338885348E41    0                        0                        0
0.7615230460921844       0.12178291620508443      0                        0.2240315238418874       0                        0.2653585537590062       2.3087790747941642E41    0                        0                        0
0.7655310621242485       0.12166471876948355      0                        0.2230295748042322       0                        0.2639994397463057       3.413855093377384E41     0                        0                        0
0.7695390781563125       0.12154652133388268      0                        0.22202762576657697      0                        0.2626403257336054       5.06571643515441E41      0                        0                        0
0.7735470941883766       0.12143261260259025      0                        0.22106202569244698      0                        0.26133051105366834      7.43513525432762E41      0                        0                        0
0.7775551102204408       0.1213216173972055       0                        0.22012111924122302      0                        0.26005418781378076      1.0841305246512487E42    0                        0                        0
0.7815631262525049       0.12121062219182072      0                        0.21918021278999905      0                        0.2587778645738936       1.5859173325680582E42    0                        0                        0
0.785571142284569        0.12109962698643598      0                        0.21823930633877514      0                        0.25750154133400605      2.3275765934504544E42    0                        0                        0
0.7895791583166332       0.12098863178105121      0                        0.21729839988755117      0                        0.2562252180941187       3.4274441230475584E42    0                        0                        0
0.7935871743486973       0.12087763657566646      0                        0.21635749343632724      0                        0.25494889485423133      5.064056909737995E42     0                        0                        0
0.7975951903807614       0.12076664137028167      0                        0.2154165869851033       0                        0.25367257161434376      7.507713976636541E42     0                        0                        0
0.8016032064128256       0.1206565968636299       0                        0.21448373851417146      0                        0.2524071776195045       1.113098217494231E43     0                        0                        0
0.8056112224448897       0.1205490471077027       0                        0.21357203517731352      0                        0.25117046331157034      1.6410664766558777E43    0                        0                        0
0.8096192384769538       0.12044149735177549      0                        0.21266033184045555      0                        0.24993374900363619      2.4275289626625626E43    0                        0                        0
0.813627254509018        0.12033394759584831      0                        0.21174862850359757      0                        0.24869703469570204      3.603021867847449E43     0                        0                        0
0.8176352705410821       0.12023043531285149      0                        0.21087114793496542      0                        0.24750673964576175      5.286061108796616E43     0                        0                        0
