# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 14:03
# Table:              Probe Table 2
# Time (s)                                        Top Temperature                                   Melting Degree                                    Temperature P(0.5,0.5)                             Rayleigh number                                  Bottom Temperature                                Dynamic Viscosity[Pa s]                           Nu = 0.006*Ra^(0.3)                               Nu=0.385*Ra^(0.233)                               Reynolds number
0.6773547094188376                                0.5273213886514412                                0                                                 0.6458463034267341                                0                                                 0.6640811694008955                                4.6635414218634296E16                             0                                                 0                                                 0
0.6813627254509017                                0.5255105070481367                                0                                                 0.6438297801355533                                0                                                 0.6634609163311755                                5.1262796512550816E16                             0                                                 0                                                 0
0.6853707414829658                                0.5237242862820399                                0                                                 0.6418461352382655                                0                                                 0.6628111362643934                                5.6295003116482632E16                             0                                                 0                                                 0
0.68937875751503                                  0.5219630391050405                                0                                                 0.6398995545855631                                0                                                 0.6621290342274062                                6.1747829554498208E16                             0                                                 0                                                 0
0.6933867735470941                                0.5202270067642627                                0                                                 0.637992653079485                                 0                                                 0.6614130000600784                                6.7638142490383768E16                             0                                                 0                                                 0
0.6973947895791582                                0.5185163519736573                                0                                                 0.6361267861621633                                0                                                 0.6606626121336161                                7.3984161383663696E16                             0                                                 0                                                 0
0.7014028056112224                                0.5168311252217077                                0                                                 0.6343021176291406                                0                                                 0.6598785097013693                                8.080652974377136E16                              0                                                 0                                                 0
0.7054108216432865                                0.5151713056007523                                0                                                 0.6325182447870024                                0                                                 0.6590618640729398                                8.8127269232306032E16                             0                                                 0                                                 0
0.7094188376753506                                0.5135367905971651                                0                                                 0.6307741871979012                                0                                                 0.6582143962528058                                9.5970659670698304E16                             0                                                 0                                                 0
0.7134268537074148                                0.5119273899668424                                0                                                 0.6290684891693108                                0                                                 0.6573381834929739                                1.04363796533885696E17                            0                                                 0                                                 0
0.7174348697394789                                0.5103428310801194                                0                                                 0.6273993680758387                                0                                                 0.6564354612976022                                1.13336871348182064E17                            0                                                 0                                                 0
0.721442885771543                                 0.5087827663246489                                0                                                 0.6257648323552836                                0                                                 0.6555084744291553                                1.22923440784440576E17                            0                                                 0                                                 0
0.7254509018036072                                0.5072467426645177                                0                                                 0.6241625930264323                                0                                                 0.6545595459141094                                1.33161897391060464E17                            0                                                 0                                                 0
0.7294589178356713                                0.5057343247599951                                0                                                 0.6225906915792814                                0                                                 0.6535904739862031                                1.44092211841922672E17                            0                                                 0                                                 0
0.7334669338677354                                0.5042450124642754                                0                                                 0.6210470341031529                                0                                                 0.6526030694224509                                1.55759195536737984E17                            0                                                 0                                                 0
0.7374749498997996                                0.5027782546146502                                0                                                 0.6195295060109665                                0                                                 0.651599027957755                                 1.68212528177789216E17                            0                                                 0                                                 0
0.7414829659318637                                0.5013334678462387                                0                                                 0.6180360655514868                                0                                                 0.650579875876121                                 1.81506659005593824E17                            0                                                 0                                                 0
